Date,Year-Month,Final Product Category,Review,spam_label,spam_confidence,detected_lang,is_english,has_justification,review_weight
27/08/2024,01/08/2024,Gas Products,The engineer arrived on time. They called themself when my boiler service is due insead of me booking.,LABEL_0,0.937,en,True,False,0.9
27/08/2024,01/08/2024,Gas Products,The engineer was very helpful polite and efficient I was very pleased with the service provided ,LABEL_0,0.932,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Excellent service,LABEL_0,0.837,ca,False,False,0.45
27/08/2024,01/08/2024,Unknown,"arrived on time.pleasant ,helpful and efficient.",LABEL_0,0.937,en,True,False,0.9
27/08/2024,01/08/2024,Gas Products,Engineer was very good Reached on time . His work very neatRespectful cool calm collective professional . Well done Many thanks and brgds To Marry ,LABEL_0,0.933,en,True,False,0.9
27/08/2024,01/08/2024,Gas Products,Gary the service engineer was very professional and helpful in finding the cause and sorting.,LABEL_0,0.935,en,True,False,0.9
27/08/2024,01/08/2024,Appliance Cover,It was very easy to sign up and add my different appliances to the quotation. The quotations were extremely competitive and I would highly recommend! ,LABEL_0,0.935,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,very officiant and courteous. ,LABEL_0,0.938,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Very polite and respectful ,LABEL_0,0.937,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Very easy to sign up,LABEL_0,0.938,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Site easy to use good prompts to make navigation easy ,LABEL_0,0.911,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Great service from the 247 Home Rescue team who explained all the options really clearly,LABEL_0,0.909,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Easy sign up process,LABEL_0,0.935,en,True,False,0.9
27/08/2024,01/08/2024,Gas Products,"Bought the policy a month ago and arranged the boiler service as per my policy. Their customer service told me to expect the engineer between 8-12. At 07:30 24/7 messaged to say the service was booked but they couldn't specify a time! I waited in hope that the engineer would arrive but at 11:30 24/7 messaged to say the service would now happen between 12-18:00 so again I wait and wait. At 16:00 I get a call from Rachel Vixen who works out of a call centre in Pakistan to tell me the service would now need to be rescheduled. I have told her I want to cancel my policy and have whatever has been paid refunded. If I had a home emergency and this was what I could expect in an emergency then it fall short of what is expected both as a customer and as a business. Someone is supposed to be calling me by the end of today but I strongly doubt they will. Do yourself a favour and DON'T choose 24/7 for anything you may depend or rely on. I've experienced nothing but incompetence, inefficiency and chaos. This isn't what anyone wants AVOID these as it's nothing more than a SCAM. I've been offered nothing but lies, misdirection and this whole thing is nothing but a waste of money! ",LABEL_0,0.932,en,True,True,1.0
27/08/2024,01/08/2024,Unknown,"Easy to sign up, very speedy, no problems, will recommend.",LABEL_0,0.937,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Good communications and prompt to solve my issues. Overall good experience so far.Kind RegardsImran Hussain,LABEL_0,0.934,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Smooth process. ,LABEL_0,0.936,en,True,False,0.9
27/08/2024,01/08/2024,Unknown,Was very polite and put me right direction ,LABEL_0,0.938,en,True,False,0.9
27/08/2024,01/08/2024,Gas Products,Engineer resolved issue and was clean and tidy,LABEL_0,0.935,en,True,False,0.9
27/08/2024,01/08/2024,Gas Products,"I had an appointment for boiler service today (27th Aug) but been waiting for the engineer all day and called several times. The last phone call I made at 5:22pm and spoke to one of the staff (a man) who told me an engineer was on his way now to my house and would be here between 530 to 6pm, but I was let down by the poor service as nobody turned up after 6pm. A complete waste of time!",LABEL_0,0.924,en,True,True,1.0
27/08/2024,01/08/2024,Unknown,Only just joined recently and the on line application was straightforward ,LABEL_0,0.927,en,True,False,0.9
28/08/2024,01/08/2024,Plumbing & Drains,"This company is a scam, make sure to read the policy fine print, the wording is very manipulative. It says it covers plumbing but when you call sorry the claim has been rejected by the computer is the answer you get. This is not the first claim I got denied, it’s the 3rd one. They are scammers. Last time I deal with the company. It needs to be audited by consumer court for their business practice. The customer rep for so rude as well, couldn’t even speak proper English. ",LABEL_0,0.928,en,True,True,1.0
28/08/2024,01/08/2024,Gas Products,"Great engineer who was efficient, personable and who sorted the issue.",LABEL_0,0.936,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,"The service was exceptional.  The engineer, Tom, rang 30 minutes before arrival, was professional and very knowledgeable.  He cleaned the boiler thoroughly, which was more than my previous provider did over the 3 years I was with them!  He explained what he was doing and cleaned up afterwards.  I would honestly recommend 247 Home Rescue for their support and service.",LABEL_0,0.932,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Helpful polite and professional staff. Explained what he was doing etc ,LABEL_0,0.937,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,Really kind and did a proper check on our boiler.,LABEL_0,0.939,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,Bought boiler/central heating cover from 24/7 Homrescue - great price.Engineer visited for boiler annual service - very professional and polite.5 stars ,LABEL_1,0.696,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,"Engineer phoned to inform of eta and was on time. He was polite and informative. Clean and tidy. He did not rush, but the job was done quickly with a no disruption.",LABEL_0,0.936,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Good service. ,LABEL_0,0.931,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,Richard the engineer who serviced the boiler was excellent. He came earlier in the year to fix a leak and was again brilliant. Great service would highly recommend him.,LABEL_0,0.932,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,we had an engineer yesterday he was really polite and very professional and respectful,LABEL_0,0.938,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,"Very well explained service, and helpful, thanks ",LABEL_0,0.935,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Good level of understanding & very helpful. ,LABEL_0,0.937,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,good servicegood manner and highly skills,LABEL_0,0.916,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Very helpful and professional. Very good service ,LABEL_0,0.934,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Engineer was very friendly and efficient. ,LABEL_0,0.937,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Thomas was very helpful and professional,LABEL_0,0.937,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,"The engineer was polite,well mannered and professional",LABEL_0,0.936,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Communication was great. Swift and easy booking.,LABEL_0,0.938,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,"Engineer was polite, on time and professional",LABEL_0,0.936,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,"Very helpful, was able to book an earlier slot which was great! The engineer was prompt in arriving and was very polite and helpful with any queries we had.",LABEL_0,0.933,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,"Nadeem was super professional, courteous, skilled, respectful and friendly.  Exceptional experience as was excellent from arrival to completing the job.  Thank you Nadeem you are a example of how an engineer should be and an asset to your employer.",LABEL_0,0.91,en,True,True,1.0
28/08/2024,01/08/2024,Plumbing & Drains,Very happy with the plumber and the service ,LABEL_0,0.936,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,All the people I dealt with were helpful and very thorough. They explained everything to me making the decision to go with the company easy.,LABEL_0,0.938,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,Professional and timely gas engineer. Highly recommended ,LABEL_0,0.93,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,Very pleased with the work carried out on my boiler ,LABEL_0,0.937,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Adviser was brilliant and he explained everything I will recommend to others ,LABEL_0,0.937,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,"Very professional thorough service of boiler , engineer very friendly and polite",LABEL_0,0.918,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,"Avoid. Guy came to conduct annual service. Parked in private space outside wrong property- not a great start. Conducted service ruined my washing up bowl with a greasy black liquid he said came from draining boiler, however I have a cylinder also so draining should not be done how he did it. He shouted to say all done, I noticed the boiler was leaking water he said it was excess from his work ( no attempt to clean it ) he then left. My service record book was saturated in water and now ruined. The boiler was buzzing and smelt of burning. Within an hour the boiler was totally dead. Called to complain, call centre was awful and now Im told I have to wait another 24 hours for a call back. YOU WOULD NEVER have this awful service from British Gas you certainly get what you pay for. Uodate: you called me today to confirm my complaint and said someone would call to arrange a return visit of an engineer a a priority - no call received but had text to say to call you, I called on the number provided the person who took the call had no record of anything - I suggested they found out and called me back. STILL no call back from you it seems poor service runs throughout your business. ",LABEL_0,0.93,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Easy to complete and good value for money,LABEL_0,0.934,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,! Fantastic professional ! The best ,LABEL_0,0.936,en,True,False,0.9
28/08/2024,01/08/2024,Gas Products,The engineer arrived on time to service my boiler.He was very polite and professional,LABEL_0,0.936,en,True,False,0.9
28/08/2024,01/08/2024,Unknown,Brilliant service very good and experience staff good service all the time! Last two years with 24/7 ! GREAT,LABEL_0,0.844,en,True,False,0.9
29/08/2024,01/08/2024,Gas Products,Engineer was very efficient and serviced the boiler very quickly ,LABEL_0,0.932,en,True,False,0.9
29/08/2024,01/08/2024,Unknown,Pleasant and courteous. Swift service but not sure that is a good thin,LABEL_0,0.937,en,True,False,0.9
29/08/2024,01/08/2024,Unknown,Excellent service ,LABEL_0,0.837,fr,False,False,0.45
29/08/2024,01/08/2024,Unknown,"professional, helpful and honest engineer, highly recommended ",LABEL_0,0.931,en,True,False,0.9
29/08/2024,01/08/2024,Plumbing & Drains,"The plumber arrived promptly, was polite, professional, and got the problem fixed. No mess, no fuss. Great service.",LABEL_0,0.937,en,True,False,0.9
29/08/2024,01/08/2024,Unknown,Great service ,LABEL_0,0.898,en,True,False,0.9
29/08/2024,01/08/2024,Gas Products,"Incompetent service, liars and cheats. Customer care who arrange the visit and the service personnel are both incompetent and plain liars. I reported no hot water in my property. The pathetic service started there. Customer service keep you on phone for hours. There was a person called Hamza who is incompetent, takes very long to understand and respond to the most basic queries. Customer service is in some offshore location. He even called me at 7am in the morning. They should at least know to be mindful of the timezone of the country they work for. I asked them for a complaints process. They don't have a proper response to that. The technician said the valve for hot water is gone and needs replacement. He said he was putting that on his notes. As it turns out he lied to my face and his report apparently says he has fixed the problem. He did a manual override just as a temporary solution so we have hot water. That's no way to fix an issue. Now 247 want me to raise another request and charge me another call out fee. I have spent hours explaining to mindless people why it's not acceptable, but to no avail. And this has been ongoing for over a week now. In their policy they say they will deal with issues arising from visits withiin 14 days for free. This must be their tactic to stall so they charge callout fees again. I have been promised a call from someone in UK. I am hoping to get a call soon and to speak to someone sensible.",LABEL_0,0.926,en,True,True,1.0
29/08/2024,01/08/2024,Gas Products,Engineer was great and very efficient,LABEL_0,0.935,en,True,False,0.9
29/08/2024,01/08/2024,Gas Products,Engineer was very good polite and quick service ,LABEL_0,0.933,en,True,False,0.9
29/08/2024,01/08/2024,Gas Products,Boiler Engineer provided a good eta and was quick and professional,LABEL_0,0.931,en,True,False,0.9
29/08/2024,01/08/2024,Gas Products,Engineer was courteous & friendly & quick ly identified a problem with my boiler. He had to go & get a replacement part from a nearby supplier & returned quickly to complete the repair. ,LABEL_0,0.899,en,True,False,0.9
